,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ALPHA,param_ETA,param_LAMBDA,param_epochs,param_hiddenUnits,param_randomSeed,param_weightInitialization,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
738,0.22143292427062988,0.025270409823717702,0.00028093655904134113,1.6783644423439403e-06,0.4,0.9,0.1,400,16,10,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.6486486486486487,0.7027027027027027,0.7297297297297297,0.6936936936936937,0.033708625106071526,871,0.7162162162162162,0.7027027027027027,0.7027027027027027,0.7072072072072072,0.006370331362040956
739,0.21363512674967447,0.006042186829509302,0.00029730796813964844,1.451941089536521e-05,0.4,0.9,0.1,400,16,10,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.5675675675675675,0.4864864864864865,0.6756756756756757,0.5765765765765766,0.07749842582921283,1227,0.6351351351351351,0.4864864864864865,0.6351351351351351,0.5855855855855855,0.07007364498245063
740,0.3232239882151286,0.0013061503780099277,0.0004900296529134115,7.645107354365183e-06,0.4,0.9,0.1,400,16,10,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.5135135135135135,0.7027027027027027,0.6216216216216216,0.6126126126126126,0.07749842582921287,1117,0.5135135135135135,0.7162162162162162,0.6621621621621622,0.6306306306306307,0.08570404320018221
741,0.20505666732788086,0.014046098921749767,0.00029587745666503906,3.6053009739601627e-06,0.4,0.9,0.1,400,16,20,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.5405405405405406,0.6216216216216216,0.7297297297297297,0.6306306306306306,0.07749842582921283,1071,0.581081081081081,0.6891891891891891,0.7432432432432432,0.6711711711711711,0.06741725021214308
742,0.2984902064005534,0.0015433805363532452,0.0004349549611409505,1.7663725829834038e-06,0.4,0.9,0.1,400,16,20,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.5135135135135135,0.6756756756756757,0.7837837837837838,0.6576576576576577,0.1110705225760176,991,0.5135135135135135,0.7837837837837838,0.7567567567567568,0.6846846846846848,0.12153817624533372
743,0.19106451670328775,0.0013103300932306027,0.00027791659037272137,1.7663725829834038e-06,0.4,0.9,0.1,400,16,20,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.6756756756756757,0.5135135135135135,0.5135135135135135,0.5675675675675675,0.07644397634449163,1258,0.7162162162162162,0.6081081081081081,0.5135135135135135,0.6126126126126126,0.08281430770653261
744,0.22386765480041504,0.0013741564314211344,0.0003331502278645833,2.126281472141332e-05,0.4,0.9,0.1,400,50,0,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.6486486486486487,0.4864864864864865,0.5135135135135135,0.5495495495495496,0.0709370078739803,1320,0.7162162162162162,0.4864864864864865,0.5135135135135135,0.5720720720720721,0.10252078087154093
745,0.3453225294748942,0.0015601939648549074,0.0004913012186686198,8.530662812038242e-06,0.4,0.9,0.1,400,50,0,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045046,0.012740662724081912
746,0.37862388292948407,0.0028032219628909734,0.0005408128102620443,6.132298063869612e-06,0.4,0.9,0.1,400,50,0,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045046,0.012740662724081912
747,0.3884898026784261,0.003567366092459297,0.0005703767140706381,8.181459752166232e-06,0.4,0.9,0.1,400,50,5,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.5135135135135135,0.4864864864864865,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.5135135135135135,0.4864864864864865,0.5135135135135135,0.5045045045045046,0.012740662724081912
748,0.38826998074849445,0.003297753347724321,0.000560760498046875,4.913197045667564e-06,0.4,0.9,0.1,400,50,5,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.6216216216216216,0.5495495495495496,0.050962650896327746,1320,0.5135135135135135,0.5135135135135135,0.6081081081081081,0.545045045045045,0.044592319534286794
749,0.32965819040934247,0.030838810083504375,0.0004001458485921224,7.814077746892822e-05,0.4,0.9,0.1,400,50,5,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912
750,0.2230814297993978,0.002090810288128864,0.0003085931142171224,1.8705689582729053e-06,0.4,0.9,0.1,400,50,10,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.4864864864864865,0.5045045045045045,0.012740662724081912,1690,0.5135135135135135,0.5135135135135135,0.4864864864864865,0.5045045045045046,0.012740662724081912
751,0.24579882621765137,0.014516436177215736,0.00033537546793619793,2.1080241576226804e-05,0.4,0.9,0.1,400,50,10,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.0,2746,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48648648648648657,5.551115123125783e-17
752,0.23760199546813965,0.003993948433317465,0.00039688746134440106,7.353047844421707e-05,0.4,0.9,0.1,400,50,10,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045046,0.012740662724081912
753,0.24767057100931802,0.006410868528747021,0.0003993511199951172,0.00011297032762883245,0.4,0.9,0.1,400,50,20,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0,1425,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0
754,0.2632760206858317,0.01932234475471731,0.00038313865661621094,8.333334743898864e-05,0.4,0.9,0.1,400,50,20,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045046,0.012740662724081912
755,0.2715965112050374,0.02447868331246538,0.0003685156504313151,7.373531153961631e-05,0.4,0.9,0.1,400,50,20,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.1, 'epochs': 400, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.5135135135135135,0.4864864864864865,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.5135135135135135,0.4864864864864865,0.5135135135135135,0.5045045045045046,0.012740662724081912
756,0.042168776194254555,0.0006422175878352831,0.0002627372741699219,2.5530462907487567e-06,0.4,0.9,0.4,100,4,0,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.0,2746,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48648648648648657,5.551115123125783e-17
757,0.04477198918660482,0.001704874521783542,0.00027179718017578125,3.8933590933214475e-07,0.4,0.9,0.4,100,4,0,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912
758,0.06624396642049153,0.0009568629668301255,0.0004004637400309245,5.673271273795683e-06,0.4,0.9,0.4,100,4,0,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912
759,0.04316282272338867,0.0010315444447780609,0.0002734661102294922,1.3993092230425577e-05,0.4,0.9,0.4,100,4,5,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.0,2746,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48648648648648657,5.551115123125783e-17
760,0.0419924259185791,0.0005096775853050989,0.00026289621988932293,2.9736021254650284e-07,0.4,0.9,0.4,100,4,5,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.0,2746,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48648648648648657,5.551115123125783e-17
761,0.07455070813496907,0.00021937587194980002,0.00046936670939127606,1.1734027115689436e-06,0.4,0.9,0.4,100,4,5,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0,1425,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0
762,0.04552912712097168,0.0006350078229597633,0.0002868970235188802,1.2961631163199814e-05,0.4,0.9,0.4,100,4,10,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0,1425,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0
763,0.049682299296061196,0.0017762238156082218,0.00039045015970865887,8.993940407325288e-05,0.4,0.9,0.4,100,4,10,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045046,0.012740662724081912
764,0.04348039627075195,0.0012834338225510627,0.00026345252990722656,8.485379419351666e-07,0.4,0.9,0.4,100,4,10,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.4864864864864865,0.5135135135135135,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.4864864864864865,0.5135135135135135,0.4864864864864865,0.4954954954954955,0.012740662724081912
765,0.0746630032857259,0.0002133060141203605,0.0004622936248779297,6.6415730844421955e-06,0.4,0.9,0.4,100,4,20,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0,1425,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0
766,0.0452880859375,0.0007905587155727043,0.00039188067118326825,6.406005480705495e-05,0.4,0.9,0.4,100,4,20,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912,2245,0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912
767,0.042548418045043945,0.0014015028645932037,0.00025836626688639325,2.6997387808899926e-06,0.4,0.9,0.4,100,4,20,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912,2245,0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912
768,0.0743563175201416,0.00017938216311645585,0.0004343986511230469,8.920806376395086e-07,0.4,0.9,0.4,100,16,0,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0,1425,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0
769,0.08431514104207356,0.0005709176802219453,0.0005318323771158854,7.540295135580966e-06,0.4,0.9,0.4,100,16,0,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.4864864864864865,0.5135135135135135,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.4864864864864865,0.5135135135135135,0.4864864864864865,0.4954954954954955,0.012740662724081912
770,0.08006731669108073,0.0002486950231508703,0.0004819234212239583,9.989583563785977e-07,0.4,0.9,0.4,100,16,0,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912,2245,0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912
771,0.04622840881347656,0.00020266037356116243,0.0002791881561279297,1.3555656582058479e-05,0.4,0.9,0.4,100,16,5,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.5135135135135135,0.4864864864864865,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.5135135135135135,0.4864864864864865,0.5135135135135135,0.5045045045045046,0.012740662724081912
772,0.0472250779469808,0.0005191897754339786,0.00027902921040852863,7.836040086710289e-06,0.4,0.9,0.4,100,16,5,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.5135135135135135,0.4864864864864865,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.5135135135135135,0.4864864864864865,0.5135135135135135,0.5045045045045046,0.012740662724081912
773,0.04767608642578125,0.0006378820356028358,0.00028363863627115887,3.356728884687881e-06,0.4,0.9,0.4,100,16,5,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912
774,0.07208140691121419,0.001154911119909508,0.00042740503946940106,1.3717301057428625e-05,0.4,0.9,0.4,100,16,10,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0,1425,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0
775,0.04907528559366862,0.0005466460687130485,0.0002942085266113281,5.907779547388013e-06,0.4,0.9,0.4,100,16,10,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045046,0.012740662724081912
776,0.0626825491587321,0.011644370369939917,0.0003617604573567708,0.00011864086901826573,0.4,0.9,0.4,100,16,10,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.4864864864864865,0.5135135135135135,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.4864864864864865,0.5135135135135135,0.4864864864864865,0.4954954954954955,0.012740662724081912
777,0.06194043159484863,0.006735905262180925,0.00037415822347005207,6.165086281790791e-05,0.4,0.9,0.4,100,16,20,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.4864864864864865,0.5045045045045045,0.012740662724081912,1690,0.5135135135135135,0.5135135135135135,0.4864864864864865,0.5045045045045046,0.012740662724081912
778,0.05375901858011881,0.00034091118685566517,0.00033434232076009113,8.204586510120706e-06,0.4,0.9,0.4,100,16,20,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045046,0.012740662724081912
779,0.04477381706237793,0.0002802945458008435,0.00027187665303548175,1.2961631163199813e-06,0.4,0.9,0.4,100,16,20,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045046,0.012740662724081912
780,0.09627318382263184,0.001351173319365609,0.0005486011505126953,4.0914091633881454e-05,0.4,0.9,0.4,100,50,0,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912,2245,0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912
781,0.09676909446716309,0.0012671507193451714,0.0005691051483154297,5.6319293074692325e-06,0.4,0.9,0.4,100,50,0,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.4864864864864865,0.5045045045045045,0.012740662724081912,1690,0.5135135135135135,0.5135135135135135,0.4864864864864865,0.5045045045045046,0.012740662724081912
782,0.0545044740041097,0.0005510415536348745,0.0003085136413574219,4.561215989520309e-06,0.4,0.9,0.4,100,50,0,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912,2245,0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912
783,0.056061506271362305,0.0005473874929103731,0.00031495094299316406,8.265941535644395e-06,0.4,0.9,0.4,100,50,5,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.4864864864864865,0.5045045045045045,0.012740662724081912,1690,0.5135135135135135,0.5135135135135135,0.4864864864864865,0.5045045045045046,0.012740662724081912
784,0.09699225425720215,0.0008402065799121393,0.0005592505137125651,4.354358524259798e-06,0.4,0.9,0.4,100,50,5,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912,2245,0.4864864864864865,0.4864864864864865,0.5135135135135135,0.4954954954954955,0.012740662724081912
785,0.055956761042277016,0.0003967737100557213,0.0003170967102050781,6.592895238226617e-06,0.4,0.9,0.4,100,50,5,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.0,2746,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48648648648648657,5.551115123125783e-17
786,0.08928481737772624,0.0009489299328113301,0.0005112489064534506,1.3448066592390716e-05,0.4,0.9,0.4,100,50,10,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.4864864864864865,0.5135135135135135,0.5135135135135135,0.5045045045045046,0.012740662724081912
787,0.05700906117757162,0.0006198850757971193,0.0003326733907063802,7.520165279505166e-06,0.4,0.9,0.4,100,50,10,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.5135135135135135,0.4864864864864865,0.5135135135135135,0.5045045045045045,0.012740662724081912,1690,0.5135135135135135,0.4864864864864865,0.5135135135135135,0.5045045045045046,0.012740662724081912
788,0.05772876739501953,0.0013084007734018898,0.0003255208333333333,3.3510794071051307e-06,0.4,0.9,0.4,100,50,10,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.4864864864864865,0.5135135135135135,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.4864864864864865,0.5135135135135135,0.4864864864864865,0.4954954954954955,0.012740662724081912
789,0.0886395772298177,0.0009090887255553088,0.000492254892985026,7.1693153453470304e-06,0.4,0.9,0.4,100,50,20,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0,1425,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0
790,0.09617233276367188,0.0009226071405430842,0.0005676746368408203,1.4173377940847253e-05,0.4,0.9,0.4,100,50,20,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0,1425,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.5135135135135135,0.0
791,0.07031695048014323,0.004578893940580561,0.00039076805114746094,4.935015028634697e-05,0.4,0.9,0.4,100,50,20,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912
792,0.1499183177947998,0.00023117415907587715,0.00047024091084798175,1.460701648735146e-05,0.4,0.9,0.4,200,4,0,xav,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.0,2746,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.48648648648648657,5.551115123125783e-17
793,0.11256519953409831,0.030283980396509723,0.0003418922424316406,0.0001090771296401339,0.4,0.9,0.4,200,4,0,type1,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912
794,0.14810967445373535,0.0008438506907143539,0.00045680999755859375,2.9394216551632767e-06,0.4,0.9,0.4,200,4,0,type2,"{'ALPHA': 0.4, 'ETA': 0.9, 'LAMBDA': 0.4, 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912,2245,0.5135135135135135,0.4864864864864865,0.4864864864864865,0.4954954954954955,0.012740662724081912
